order,new_number,old_number,plot_type,treatment,species,count,seeds per head,seeds
5383,177,177,mono,"NAAT",FE,NA,41.8,NA
5384,177,177,mono,"NAAT",LA,NA,59.1,NA
5385,177,177,mono,"NAAT","NAAT",4,42.6,NA
5386,177,177,mono,"NAAT","NAAT",5,42.6,NA
5387,177,177,mono,"NAAT","NAAT",7,42.6,NA
5388,177,177,mono,"NAAT","NAAT",6,42.6,NA
5389,177,177,mono,"NAAT",PL,8,28.4,227.2
5390,177,177,mono,"NAAT",PL,9,28.4,255.6
5391,177,177,mono,"NAAT",PL,17,28.4,482.8
5392,177,177,mono,"NAAT",PL,10,28.4,284
5393,177,177,mono,"NAAT",PL,6,28.4,170.4
5394,177,177,mono,"NAAT",PL,24,28.4,681.6
5395,177,177,mono,"NAAT",PL,19,28.4,539.6
5396,177,177,mono,"NAAT",PL,18,28.4,511.2
5397,177,177,mono,"NAAT",PL,3,28.4,85.2
5398,177,177,mono,"NAAT",PL,8,28.4,227.2
5399,177,177,mono,"NAAT",SA,NA,180.65,NA
5400,177,177,mono,"NAAT",UR,32,94.55,3025.6
5401,177,177,mono,"NAAT",UR,39,94.55,3687.45
5402,178,178,mono,BR,AC,NA,5.2,NA
5403,178,178,mono,BR,BR,2,64.95,129.9
5404,178,178,mono,BR,BR,4,64.95,259.8
5405,178,178,mono,BR,BR,3,64.95,194.85
5406,178,178,mono,BR,BR,4,64.95,259.8
5407,178,178,mono,BR,BR,2,64.95,129.9
5408,178,178,mono,BR,BR,3,64.95,194.85
5409,178,178,mono,BR,BR,3,64.95,194.85
5410,178,178,mono,BR,BR,3,64.95,194.85
5411,178,178,mono,BR,BR,2,64.95,129.9
5412,178,178,mono,BR,BR,2,64.95,129.9
5413,178,178,mono,BR,HO,7,12.85,89.95
5414,178,178,mono,BR,HO,10,12.85,128.5
5415,178,178,mono,BR,FE,2,41.8,83.6
5416,178,178,mono,BR,LA,NA,59.1,NA
5417,178,178,mono,BR,"NAAT",NA,42.6,NA
5418,178,178,mono,BR,PL,17,28.4,482.8
5419,178,178,mono,BR,SA,NA,180.65,NA
5420,178,178,mono,BR,UR,NA,94.55,NA
5421,179,179,8 species,no PL,AC,24,5.2,124.8
5422,179,179,8 species,no PL,AC,39,5.2,202.8
5423,179,179,8 species,no PL,BR,2,64.95,129.9
5424,179,179,8 species,no PL,BR,2,64.95,129.9
5425,179,179,8 species,no PL,BR,2,64.95,129.9
5426,179,179,8 species,no PL,HO,20,12.85,257
5427,179,179,8 species,no PL,HO,5,12.85,64.25
5428,179,179,8 species,no PL,HO,6,12.85,77.1
5429,179,179,8 species,no PL,FE,2,41.8,83.6
5430,179,179,8 species,no PL,FE,8,41.8,334.4
5431,179,179,8 species,no PL,FE,3,41.8,125.4
5432,179,179,8 species,no PL,FE,3,41.8,125.4
5433,179,179,8 species,no PL,LA,NA,59.1,NA
5434,179,179,8 species,no PL,"NAAT",NA,42.6,NA
5435,179,179,8 species,no PL,PL,NA,28.4,NA
5436,179,179,8 species,no PL,SA,NA,180.65,NA
5437,179,179,8 species,no PL,UR,6,94.55,567.3
5438,179,179,8 species,no PL,UR,32,94.55,3025.6
5439,179,179,8 species,no PL,UR,8,94.55,756.4
5440,179,179,8 species,no PL,UR,39,94.55,3687.45
5441,180,180,mono,PL,AC,36,5.2,187.2
5442,180,180,mono,PL,BR,1,64.95,64.95
5443,180,180,mono,PL,HO,24,12.85,308.4
5444,180,180,mono,PL,FE,NA,41.8,NA
5445,180,180,mono,PL,LA,NA,59.1,NA
5446,180,180,mono,PL,"NAAT",12,42.6,NA
5447,180,180,mono,PL,"NAAT",38,42.6,NA
5448,180,180,mono,PL,"NAAT",24,42.6,NA
5449,180,180,mono,PL,"NAAT",7,42.6,NA
5450,180,180,mono,PL,PL,19,28.4,539.6
5451,180,180,mono,PL,PL,43,28.4,1221.2
5452,180,180,mono,PL,PL,12,28.4,340.8
5453,180,180,mono,PL,PL,15,28.4,426
5454,180,180,mono,PL,PL,23,28.4,653.2
5455,180,180,mono,PL,PL,8,28.4,227.2
5456,180,180,mono,PL,PL,18,28.4,511.2
5457,180,180,mono,PL,PL,7,28.4,198.8
5458,180,180,mono,PL,PL,10,28.4,284
5459,180,180,mono,PL,PL,8,28.4,227.2
5460,180,180,mono,PL,SA,NA,180.65,NA
5461,180,180,mono,PL,UR,17,94.55,1607.35
5462,180,180,mono,PL,UR,18,94.55,1701.9
5463,181,181,bare,bare,AC,NA,5.2,NA
5464,181,181,bare,bare,BR,NA,64.95,NA
5465,181,181,bare,bare,HO,NA,12.85,NA
5466,181,181,bare,bare,FE,4,41.8,167.2
5467,181,181,bare,bare,LA,NA,59.1,NA
5468,181,181,bare,bare,"NAAT",NA,42.6,NA
5469,181,181,bare,bare,PL,13,28.4,369.2
5470,181,181,bare,bare,SA,13,180.65,2348.45
5471,181,181,bare,bare,UR,9,94.55,850.95
5472,181,181,bare,bare,UR,7,94.55,661.85
5473,182,182,mono,HO,AC,32,5.2,166.4
5474,182,182,mono,HO,BR,1,64.95,64.95
5475,182,182,mono,HO,HO,12,12.85,154.2
5476,182,182,mono,HO,HO,5,12.85,64.25
5477,182,182,mono,HO,HO,11,12.85,141.35
5478,182,182,mono,HO,HO,12,12.85,154.2
5479,182,182,mono,HO,HO,7,12.85,89.95
5480,182,182,mono,HO,HO,10,12.85,128.5
5481,182,182,mono,HO,HO,8,12.85,102.8
5482,182,182,mono,HO,HO,7,12.85,89.95
5483,182,182,mono,HO,HO,9,12.85,115.65
5484,182,182,mono,HO,FE,4,41.8,167.2
5485,182,182,mono,HO,LA,NA,59.1,NA
5486,182,182,mono,HO,"NAAT",NA,42.6,NA
5487,182,182,mono,HO,PL,6,28.4,170.4
5488,182,182,mono,HO,PL,5,28.4,142
5489,182,182,mono,HO,PL,14,28.4,397.6
5490,182,182,mono,HO,PL,9,28.4,255.6
5491,182,182,mono,HO,PL,7,28.4,198.8
5492,182,182,mono,HO,PL,23,28.4,653.2
5493,182,182,mono,HO,PL,17,28.4,482.8
5494,182,182,mono,HO,PL,4,28.4,113.6
5495,182,182,mono,HO,PL,7,28.4,198.8
5496,182,182,mono,HO,PL,6,28.4,170.4
5497,182,182,mono,HO,PL,9,28.4,255.6
5498,182,182,mono,HO,SA,NA,180.65,NA
5499,182,182,mono,HO,UR,12,94.55,1134.6
5500,182,182,mono,HO,UR,5,94.55,472.75
5501,183,183,bare,bare,AC,72,5.2,374.4
5502,183,183,bare,bare,AC,142,5.2,738.4
5503,183,183,bare,bare,BR,3,64.95,194.85
5504,183,183,bare,bare,BR,3,64.95,194.85
5505,183,183,bare,bare,HO,15,12.85,192.75
5506,183,183,bare,bare,HO,31,12.85,398.35
5507,183,183,bare,bare,HO,5,12.85,64.25
5508,183,183,bare,bare,HO,8,12.85,102.8
5509,183,183,bare,bare,FE,5,41.8,209
5510,183,183,bare,bare,LA,NA,59.1,NA
5511,183,183,bare,bare,"NAAT",NA,42.6,NA
5512,183,183,bare,bare,PL,NA,28.4,NA
5513,183,183,bare,bare,SA,NA,180.65,NA
5514,183,183,bare,bare,UR,NA,94.55,NA
5515,184,184,8 species,no AC,AC,NA,5.2,NA
5516,184,184,8 species,no AC,BR,2,64.95,129.9
5517,184,184,8 species,no AC,BR,3,64.95,194.85
5518,184,184,8 species,no AC,BR,1,64.95,64.95
5519,184,184,8 species,no AC,BR,1,64.95,64.95
5520,184,184,8 species,no AC,HO,22,12.85,282.7
5521,184,184,8 species,no AC,HO,7,12.85,89.95
5522,184,184,8 species,no AC,HO,27,12.85,346.95
5523,184,184,8 species,no AC,HO,21,12.85,269.85
5524,184,184,8 species,no AC,HO,37,12.85,475.45
5525,184,184,8 species,no AC,HO,38,12.85,488.3
5526,184,184,8 species,no AC,FE,4,41.8,167.2
5527,184,184,8 species,no AC,FE,2,41.8,83.6
5528,184,184,8 species,no AC,FE,2,41.8,83.6
5529,184,184,8 species,no AC,FE,3,41.8,125.4
5530,184,184,8 species,no AC,FE,3,41.8,125.4
5531,184,184,8 species,no AC,LA,NA,59.1,NA
5532,184,184,8 species,no AC,"NAAT",NA,42.6,NA
5533,184,184,8 species,no AC,PL,3,28.4,85.2
5534,184,184,8 species,no AC,PL,4,28.4,113.6
5535,184,184,8 species,no AC,PL,4,28.4,113.6
5536,184,184,8 species,no AC,SA,3,180.65,541.95
5537,184,184,8 species,no AC,SA,2,180.65,361.3
5538,184,184,8 species,no AC,UR,6,94.55,567.3
5539,184,184,8 species,no AC,UR,59,94.55,5578.45
5540,184,184,8 species,no AC,UR,69,94.55,6523.95
5541,184,184,8 species,no AC,UR,15,94.55,1418.25
5542,185,185,mono,AC,AC,180,5.2,936
5543,185,185,mono,AC,AC,220,5.2,1144
5544,185,185,mono,AC,AC,174,5.2,904.8
5545,185,185,mono,AC,AC,32,5.2,166.4
5546,185,185,mono,AC,AC,89,5.2,462.8
5547,185,185,mono,AC,AC,136,5.2,707.2
5548,185,185,mono,AC,AC,93,5.2,483.6
5549,185,185,mono,AC,AC,34,5.2,176.8
5550,185,185,mono,AC,AC,61,5.2,317.2
5551,185,185,mono,AC,AC,418,5.2,2173.6
5552,185,185,mono,AC,BR,1,64.95,64.95
5553,185,185,mono,AC,BR,1,64.95,64.95
5554,185,185,mono,AC,BR,1,64.95,64.95
5555,185,185,mono,AC,BR,4,64.95,259.8
5556,185,185,mono,AC,BR,3,64.95,194.85
5557,185,185,mono,AC,BR,2,64.95,129.9
5558,185,185,mono,AC,BR,3,64.95,194.85
5559,185,185,mono,AC,HO,6,12.85,77.1
5560,185,185,mono,AC,FE,3,41.8,125.4
5561,185,185,mono,AC,FE,1,41.8,41.8
5562,185,185,mono,AC,FE,3,41.8,125.4
5563,185,185,mono,AC,LA,NA,59.1,NA
5564,185,185,mono,AC,"NAAT",NA,42.6,NA
5565,185,185,mono,AC,PL,5,28.4,142
5566,185,185,mono,AC,SA,17,180.65,3071.05
5567,185,185,mono,AC,SA,7,180.65,1264.55
5568,185,185,mono,AC,UR,NA,94.55,NA
5569,186,186,8 species,no BR,AC,43,5.2,223.6
5570,186,186,8 species,no BR,BR,NA,64.95,NA
5571,186,186,8 species,no BR,HO,13,12.85,167.05
5572,186,186,8 species,no BR,HO,7,12.85,89.95
5573,186,186,8 species,no BR,HO,4,12.85,51.4
5574,186,186,8 species,no BR,FE,1,41.8,41.8
5575,186,186,8 species,no BR,FE,1,41.8,41.8
5576,186,186,8 species,no BR,FE,3,41.8,125.4
5577,186,186,8 species,no BR,LA,NA,59.1,NA
5578,186,186,8 species,no BR,"NAAT",NA,42.6,NA
5579,186,186,8 species,no BR,PL,NA,28.4,NA
5580,186,186,8 species,no BR,SA,NA,180.65,NA
5581,186,186,8 species,no BR,UR,19,94.55,1796.45
5582,186,186,8 species,no BR,UR,17,94.55,1607.35
5583,187,187,8 species,no NAAT,AC,38,5.2,197.6
5584,187,187,8 species,no NAAT,BR,NA,64.95,NA
5585,187,187,8 species,no NAAT,HO,NA,12.85,NA
5586,187,187,8 species,no NAAT,FE,3,41.8,125.4
5587,187,187,8 species,no NAAT,LA,NA,59.1,NA
5588,187,187,8 species,no NAAT,"NAAT",NA,42.6,NA
5589,187,187,8 species,no NAAT,PL,5,28.4,142
5590,187,187,8 species,no NAAT,PL,8,28.4,227.2
5591,187,187,8 species,no NAAT,PL,8,28.4,227.2
5592,187,187,8 species,no NAAT,PL,5,28.4,142
5593,187,187,8 species,no NAAT,PL,2,28.4,56.8
5594,187,187,8 species,no NAAT,PL,4,28.4,113.6
5595,187,187,8 species,no NAAT,PL,13,28.4,369.2
5596,187,187,8 species,no NAAT,PL,6,28.4,170.4
5597,187,187,8 species,no NAAT,PL,14,28.4,397.6
5598,187,187,8 species,no NAAT,PL,6,28.4,170.4
5599,187,187,8 species,no NAAT,SA,NA,180.65,NA
5600,187,187,8 species,no NAAT,UR,2,94.55,189.1
5601,187,187,8 species,no NAAT,UR,9,94.55,850.95
5602,187,187,8 species,no NAAT,UR,7,94.55,661.85
5603,188,188,8 species,no LA,AC,NA,5.2,NA
5604,188,188,8 species,no LA,BR,1,64.95,64.95
5605,188,188,8 species,no LA,BR,2,64.95,129.9
5606,188,188,8 species,no LA,BR,2,64.95,129.9
5607,188,188,8 species,no LA,BR,3,64.95,194.85
5608,188,188,8 species,no LA,HO,16,12.85,205.6
5609,188,188,8 species,no LA,HO,5,12.85,64.25
5610,188,188,8 species,no LA,FE,2,41.8,83.6
5611,188,188,8 species,no LA,FE,2,41.8,83.6
5612,188,188,8 species,no LA,FE,1,41.8,41.8
5613,188,188,8 species,no LA,FE,4,41.8,167.2
5614,188,188,8 species,no LA,FE,3,41.8,125.4
5615,188,188,8 species,no LA,FE,3,41.8,125.4
5616,188,188,8 species,no LA,FE,3,41.8,125.4
5617,188,188,8 species,no LA,FE,3,41.8,125.4
5618,188,188,8 species,no LA,FE,3,41.8,125.4
5619,188,188,8 species,no LA,FE,2,41.8,83.6
5620,188,188,8 species,no LA,FE,4,41.8,167.2
5621,188,188,8 species,no LA,LA,NA,59.1,NA
5622,188,188,8 species,no LA,"NAAT",NA,42.6,NA
5623,188,188,8 species,no LA,PL,9,28.4,255.6
5624,188,188,8 species,no LA,PL,5,28.4,142
5625,188,188,8 species,no LA,PL,8,28.4,227.2
5626,188,188,8 species,no LA,PL,16,28.4,454.4
5627,188,188,8 species,no LA,SA,NA,180.65,NA
5628,188,188,8 species,no LA,UR,6,94.55,567.3
5629,188,188,8 species,no LA,UR,11,94.55,1040.05
5630,188,188,8 species,no LA,UR,17,94.55,1607.35
5631,188,188,8 species,no LA,UR,19,94.55,1796.45
5632,188,188,8 species,no LA,UR,68,94.55,6429.4
5633,188,188,8 species,no LA,UR,7,94.55,661.85
5634,189,189,mono,FE,AC,22,5.2,114.4
5635,189,189,mono,FE,AC,16,5.2,83.2
5636,189,189,mono,FE,BR,3,64.95,194.85
5637,189,189,mono,FE,BR,2,64.95,129.9
5638,189,189,mono,FE,HO,7,12.85,89.95
5639,189,189,mono,FE,HO,11,12.85,141.35
5640,189,189,mono,FE,HO,4,12.85,51.4
5641,189,189,mono,FE,FE,5,41.8,209
5642,189,189,mono,FE,FE,1,41.8,41.8
5643,189,189,mono,FE,FE,3,41.8,125.4
5644,189,189,mono,FE,FE,1,41.8,41.8
5645,189,189,mono,FE,FE,1,41.8,41.8
5646,189,189,mono,FE,FE,4,41.8,167.2
5647,189,189,mono,FE,FE,6,41.8,250.8
5648,189,189,mono,FE,FE,4,41.8,167.2
5649,189,189,mono,FE,FE,9,41.8,376.2
5650,189,189,mono,FE,FE,4,41.8,167.2
5651,189,189,mono,FE,FE,3,41.8,125.4
5652,189,189,mono,FE,LA,NA,59.1,NA
5653,189,189,mono,FE,"NAAT",NA,42.6,NA
5654,189,189,mono,FE,PL,3,28.4,85.2
5655,189,189,mono,FE,PL,13,28.4,369.2
5656,189,189,mono,FE,PL,6,28.4,170.4
5657,189,189,mono,FE,PL,11,28.4,312.4
5658,189,189,mono,FE,SA,NA,180.65,NA
5659,189,189,mono,FE,UR,68,94.55,6429.4
5660,190,190,8 species,no SA,AC,24,5.2,124.8
5661,190,190,8 species,no SA,AC,49,5.2,254.8
5662,190,190,8 species,no SA,AC,57,5.2,296.4
5663,190,190,8 species,no SA,AC,70,5.2,364
5664,190,190,8 species,no SA,AC,48,5.2,249.6
5665,190,190,8 species,no SA,AC,35,5.2,182
5666,190,190,8 species,no SA,AC,68,5.2,353.6
5667,190,190,8 species,no SA,AC,80,5.2,416
5668,190,190,8 species,no SA,AC,50,5.2,260
5669,190,190,8 species,no SA,AC,86,5.2,447.2
5670,190,190,8 species,no SA,BR,1,64.95,64.95
5671,190,190,8 species,no SA,BR,4,64.95,259.8
5672,190,190,8 species,no SA,BR,3,64.95,194.85
5673,190,190,8 species,no SA,HO,7,12.85,89.95
5674,190,190,8 species,no SA,HO,12,12.85,154.2
5675,190,190,8 species,no SA,HO,11,12.85,141.35
5676,190,190,8 species,no SA,HO,10,12.85,128.5
5677,190,190,8 species,no SA,HO,4,12.85,51.4
5678,190,190,8 species,no SA,HO,11,12.85,141.35
5679,190,190,8 species,no SA,HO,6,12.85,77.1
5680,190,190,8 species,no SA,HO,6,12.85,77.1
5681,190,190,8 species,no SA,HO,7,12.85,89.95
5682,190,190,8 species,no SA,FE,3,41.8,125.4
5683,190,190,8 species,no SA,LA,NA,59.1,NA
5684,190,190,8 species,no SA,"NAAT",NA,42.6,NA
5685,190,190,8 species,no SA,PL,NA,28.4,NA
5686,190,190,8 species,no SA,SA,NA,180.65,NA
5687,190,190,8 species,no SA,UR,7,94.55,661.85
5688,190,190,8 species,no SA,UR,4,94.55,378.2
5689,190,190,8 species,no SA,UR,6,94.55,567.3
5690,190,190,8 species,no SA,UR,4,94.55,378.2
5691,190,190,8 species,no SA,UR,6,94.55,567.3
5692,190,190,8 species,no SA,UR,4,94.55,378.2
5693,190,190,8 species,no SA,UR,3,94.55,283.65
5694,190,190,8 species,no SA,UR,4,94.55,378.2
5695,190,190,8 species,no SA,UR,12,94.55,1134.6
5696,190,190,8 species,no SA,UR,37,94.55,3498.35
5697,190,190,8 species,no SA,UR,21,94.55,1985.55
5698,191,191,mono,FE,AC,44,5.2,228.8
5699,191,191,mono,FE,AC,60,5.2,312
5700,191,191,mono,FE,AC,15,5.2,78
5701,191,191,mono,FE,AC,19,5.2,98.8
5702,191,191,mono,FE,BR,NA,64.95,NA
5703,191,191,mono,FE,HO,1,12.85,12.85
5704,191,191,mono,FE,HO,6,12.85,77.1
5705,191,191,mono,FE,HO,6,12.85,77.1
5706,191,191,mono,FE,HO,5,12.85,64.25
5707,191,191,mono,FE,HO,10,12.85,128.5
5708,191,191,mono,FE,HO,5,12.85,64.25
5709,191,191,mono,FE,FE,5,41.8,209
5710,191,191,mono,FE,FE,5,41.8,209
5711,191,191,mono,FE,FE,2,41.8,83.6
5712,191,191,mono,FE,FE,4,41.8,167.2
5713,191,191,mono,FE,FE,8,41.8,334.4
5714,191,191,mono,FE,FE,1,41.8,41.8
5715,191,191,mono,FE,FE,1,41.8,41.8
5716,191,191,mono,FE,FE,1,41.8,41.8
5717,191,191,mono,FE,FE,2,41.8,83.6
5718,191,191,mono,FE,FE,3,41.8,125.4
5719,191,191,mono,FE,LA,NA,59.1,NA
5720,191,191,mono,FE,"NAAT",NA,42.6,NA
5721,191,191,mono,FE,PL,10,28.4,284
5722,191,191,mono,FE,PL,5,28.4,142
5723,191,191,mono,FE,PL,12,28.4,340.8
5724,191,191,mono,FE,PL,3,28.4,85.2
5725,191,191,mono,FE,PL,17,28.4,482.8
5726,191,191,mono,FE,PL,14,28.4,397.6
5727,191,191,mono,FE,PL,3,28.4,85.2
5728,191,191,mono,FE,PL,11,28.4,312.4
5729,191,191,mono,FE,PL,7,28.4,198.8
5730,191,191,mono,FE,PL,4,28.4,113.6
5731,191,191,mono,FE,SA,2,180.65,361.3
5732,191,191,mono,FE,UR,8,94.55,756.4
5733,192,200,mono,LA,AC,140,5.2,728
5734,192,200,mono,LA,AC,212,5.2,1102.4
5735,192,200,mono,LA,BR,NA,64.95,NA
5736,192,200,mono,LA,HO,34,12.85,436.9
5737,192,200,mono,LA,FE,NA,41.8,NA
5738,192,200,mono,LA,LA,NA,59.1,NA
5739,192,200,mono,LA,"NAAT",NA,42.6,NA
5740,192,200,mono,LA,PL,NA,28.4,NA
5741,192,200,mono,LA,SA,NA,180.65,NA
5742,192,200,mono,LA,UR,NA,94.55,NA
5743,193,193,8 species,no PL,AC,NA,5.2,NA
5744,193,193,8 species,no PL,BR,1,64.95,64.95
5745,193,193,8 species,no PL,HO,3,12.85,38.55
5746,193,193,8 species,no PL,HO,9,12.85,115.65
5747,193,193,8 species,no PL,HO,5,12.85,64.25
5748,193,193,8 species,no PL,HO,11,12.85,141.35
5749,193,193,8 species,no PL,HO,6,12.85,77.1
5750,193,193,8 species,no PL,HO,5,12.85,64.25
5751,193,193,8 species,no PL,HO,11,12.85,141.35
5752,193,193,8 species,no PL,HO,3,12.85,38.55
5753,193,193,8 species,no PL,HO,4,12.85,51.4
5754,193,193,8 species,no PL,HO,3,12.85,38.55
5755,193,193,8 species,no PL,FE,1,41.8,41.8
5756,193,193,8 species,no PL,LA,NA,59.1,NA
5757,193,193,8 species,no PL,"NAAT",NA,42.6,NA
5758,193,193,8 species,no PL,PL,NA,28.4,NA
5759,193,193,8 species,no PL,SA,NA,180.65,NA
5760,193,193,8 species,no PL,UR,NA,94.55,NA
5761,194,202,mono,"NAAT",AC,51,5.2,265.2
5762,194,202,mono,"NAAT",AC,146,5.2,759.2
5763,194,202,mono,"NAAT",BR,NA,64.95,NA
5764,194,202,mono,"NAAT",HO,7,12.85,89.95
5765,194,202,mono,"NAAT",HO,4,12.85,51.4
5766,194,202,mono,"NAAT",HO,13,12.85,167.05
5767,194,202,mono,"NAAT",HO,36,12.85,462.6
5768,194,202,mono,"NAAT",FE,NA,41.8,NA
5769,194,202,mono,"NAAT",LA,NA,59.1,NA
5770,194,202,mono,"NAAT","NAAT",20,42.6,NA
5771,194,202,mono,"NAAT","NAAT",15,42.6,NA
5772,194,202,mono,"NAAT","NAAT",10,42.6,NA
5773,194,202,mono,"NAAT","NAAT",20,42.6,NA
5774,194,202,mono,"NAAT","NAAT",20,42.6,NA
5775,194,202,mono,"NAAT","NAAT",35,42.6,NA
5776,194,202,mono,"NAAT","NAAT",30,42.6,NA
5777,194,202,mono,"NAAT","NAAT",85,42.6,NA
5778,194,202,mono,"NAAT",PL,3,28.4,85.2
5779,194,202,mono,"NAAT",PL,25,28.4,710
5780,194,202,mono,"NAAT",PL,4,28.4,113.6
5781,194,202,mono,"NAAT",SA,NA,180.65,NA
5782,194,202,mono,"NAAT",UR,3,94.55,283.65
5783,195,195,8 species,no LA,AC,63,5.2,327.6
5784,195,195,8 species,no LA,AC,80,5.2,416
5785,195,195,8 species,no LA,AC,57,5.2,296.4
5786,195,195,8 species,no LA,AC,20,5.2,104
5787,195,195,8 species,no LA,AC,48,5.2,249.6
5788,195,195,8 species,no LA,BR,1,64.95,64.95
5789,195,195,8 species,no LA,BR,1,64.95,64.95
5790,195,195,8 species,no LA,BR,2,64.95,129.9
5791,195,195,8 species,no LA,BR,1,64.95,64.95
5792,195,195,8 species,no LA,BR,1,64.95,64.95
5793,195,195,8 species,no LA,HO,9,12.85,115.65
5794,195,195,8 species,no LA,HO,4,12.85,51.4
5795,195,195,8 species,no LA,FE,6,41.8,250.8
5796,195,195,8 species,no LA,FE,5,41.8,209
5797,195,195,8 species,no LA,LA,NA,59.1,NA
5798,195,195,8 species,no LA,"NAAT",NA,42.6,NA
5799,195,195,8 species,no LA,PL,10,28.4,284
5800,195,195,8 species,no LA,PL,14,28.4,397.6
5801,195,195,8 species,no LA,SA,NA,180.65,NA
5802,195,195,8 species,no LA,UR,4,94.55,378.2
5803,196,196,all,all 9,AC,NA,5.2,NA
5804,196,196,all,all 9,BR,1,64.95,64.95
5805,196,196,all,all 9,BR,1,64.95,64.95
5806,196,196,all,all 9,BR,2,64.95,129.9
5807,196,196,all,all 9,BR,3,64.95,194.85
5808,196,196,all,all 9,HO,3,12.85,38.55
5809,196,196,all,all 9,FE,3,41.8,125.4
5810,196,196,all,all 9,FE,8,41.8,334.4
5811,196,196,all,all 9,FE,1,41.8,41.8
5812,196,196,all,all 9,FE,1,41.8,41.8
5813,196,196,all,all 9,LA,NA,59.1,NA
5814,196,196,all,all 9,"NAAT",NA,42.6,NA
5815,196,196,all,all 9,PL,13,28.4,369.2
5816,196,196,all,all 9,PL,8,28.4,227.2
5817,196,196,all,all 9,PL,14,28.4,397.6
5818,196,196,all,all 9,SA,NA,180.65,NA
5819,196,196,all,all 9,UR,5,94.55,472.75
5820,196,196,all,all 9,UR,6,94.55,567.3
5821,196,196,all,all 9,UR,5,94.55,472.75
5822,196,196,all,all 9,UR,3,94.55,283.65
5823,196,196,all,all 9,UR,6,94.55,567.3
5824,196,196,all,all 9,UR,2,94.55,189.1
5825,196,196,all,all 9,UR,1,94.55,94.55
5826,196,196,all,all 9,UR,6,94.55,567.3
5827,196,196,all,all 9,UR,2,94.55,189.1
5828,196,196,all,all 9,UR,6,94.55,567.3
5829,196,196,all,all 9,UR,5,94.55,472.75
5830,196,196,all,all 9,UR,16,94.55,1512.8
5831,197,197,mono,BR,AC,NA,5.2,NA
5832,197,197,mono,BR,BR,1,64.95,64.95
5833,197,197,mono,BR,BR,4,64.95,259.8
5834,197,197,mono,BR,BR,4,64.95,259.8
5835,197,197,mono,BR,BR,3,64.95,194.85
5836,197,197,mono,BR,BR,5,64.95,324.75
5837,197,197,mono,BR,BR,5,64.95,324.75
5838,197,197,mono,BR,BR,4,64.95,259.8
5839,197,197,mono,BR,HO,9,12.85,115.65
5840,197,197,mono,BR,HO,13,12.85,167.05
5841,197,197,mono,BR,HO,15,12.85,192.75
5842,197,197,mono,BR,HO,21,12.85,269.85
5843,197,197,mono,BR,HO,13,12.85,167.05
5844,197,197,mono,BR,HO,8,12.85,102.8
5845,197,197,mono,BR,FE,3,41.8,125.4
5846,197,197,mono,BR,FE,4,41.8,167.2
5847,197,197,mono,BR,FE,1,41.8,41.8
5848,197,197,mono,BR,FE,5,41.8,209
5849,197,197,mono,BR,FE,6,41.8,250.8
5850,197,197,mono,BR,FE,1,41.8,41.8
5851,197,197,mono,BR,FE,4,41.8,167.2
5852,197,197,mono,BR,FE,1,41.8,41.8
5853,197,197,mono,BR,LA,NA,59.1,NA
5854,197,197,mono,BR,"NAAT",NA,42.6,NA
5855,197,197,mono,BR,PL,9,28.4,255.6
5856,197,197,mono,BR,PL,12,28.4,340.8
5857,197,197,mono,BR,SA,NA,180.65,NA
5858,197,197,mono,BR,UR,10,94.55,945.5
5859,198,198,bare,bare,AC,NA,5.2,NA
5860,198,198,bare,bare,BR,NA,64.95,NA
5861,198,198,bare,bare,HO,NA,12.85,NA
5862,198,198,bare,bare,FE,NA,41.8,NA
5863,198,198,bare,bare,LA,NA,59.1,NA
5864,198,198,bare,bare,"NAAT",NA,42.6,NA
5865,198,198,bare,bare,PL,10,28.4,284
5866,198,198,bare,bare,PL,9,28.4,255.6
5867,198,198,bare,bare,SA,NA,180.65,NA
5868,198,198,bare,bare,UR,1,94.55,94.55
5869,199,199,8 species,no AC,AC,NA,5.2,NA
5870,199,199,8 species,no AC,BR,1,64.95,64.95
5871,199,199,8 species,no AC,HO,NA,12.85,NA
5872,199,199,8 species,no AC,FE,3,41.8,125.4
5873,199,199,8 species,no AC,FE,4,41.8,167.2
5874,199,199,8 species,no AC,FE,2,41.8,83.6
5875,199,199,8 species,no AC,FE,1,41.8,41.8
5876,199,199,8 species,no AC,FE,3,41.8,125.4
5877,199,199,8 species,no AC,FE,4,41.8,167.2
5878,199,199,8 species,no AC,LA,NA,59.1,NA
5879,199,199,8 species,no AC,"NAAT",NA,42.6,NA
5880,199,199,8 species,no AC,PL,3,28.4,85.2
5881,199,199,8 species,no AC,PL,1,28.4,28.4
5882,199,199,8 species,no AC,PL,2,28.4,56.8
5883,199,199,8 species,no AC,PL,2,28.4,56.8
5884,199,199,8 species,no AC,PL,3,28.4,85.2
5885,199,199,8 species,no AC,SA,NA,180.65,NA
5886,199,199,8 species,no AC,UR,2,94.55,189.1
5887,200,192,8 species,no BR,AC,NA,5.2,NA
5888,200,192,8 species,no BR,BR,3,64.95,194.85
5889,200,192,8 species,no BR,BR,3,64.95,194.85
5890,200,192,8 species,no BR,HO,NA,12.85,NA
5891,200,192,8 species,no BR,FE,6,41.8,250.8
5892,200,192,8 species,no BR,FE,2,41.8,83.6
5893,200,192,8 species,no BR,FE,3,41.8,125.4
5894,200,192,8 species,no BR,FE,3,41.8,125.4
